ISO2,Country,Region,Emissions_scope,Warming_scenario,Probability_of_reach,Budget_source,Budget_distribution_scenario,Years_to_neutrality,Neutrality_year,Latest_year,Latest_annual_CO2_emissions_Mt,Latest_cumulative_CO2_emissions_Mt,Latest_cumulative_population,Share_of_cumulative_population,Population_2050,Share_of_total_population_2050,Global_Carbon_budget,Country_carbon_budget,scenario_id
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,33%,Lamboll,Current_target,N/A,N/A,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1603000,,13845
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,33%,Foster,Equality,21,2044,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1450000,2.3469346043558756,13846
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,33%,Foster,Responsibility,-27,<2023,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1450000,-2.9738982010073367,13847
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,33%,Foster,Current_target,N/A,N/A,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1450000,,13848
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,50%,Lamboll,Equality,18,2041,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1219000,1.9730436432481464,13849
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,50%,Lamboll,Responsibility,-29,<2023,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1219000,-3.247972184005549,13850
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,50%,Lamboll,Current_target,N/A,N/A,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1219000,,13851
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,50%,Foster,Equality,17,2040,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1150000,1.8613619275925908,13852
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,50%,Foster,Responsibility,-30,<2023,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1150000,-3.3298384386673523,13853
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,50%,Foster,Current_target,N/A,N/A,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,1150000,,13854
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,67%,Lamboll,Equality,14,2037,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,944000,1.5279353562151354,13855
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,67%,Lamboll,Responsibility,-32,<2023,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,944000,-3.5742507351938966,13856
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,67%,Lamboll,Current_target,N/A,N/A,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,944000,,13857
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,67%,Foster,Equality,14,2037,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,950000,1.5376468097504012,13858
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,67%,Foster,Responsibility,-32,<2023,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,950000,-3.5671319304406963,13859
PW,Palau,South-East Asia and developing Pacific,Territory,2°C,67%,Foster,Current_target,N/A,N/A,2023.0,0.22233,6.778649000000001,588223.0,1.1864674588667194e-06,15518.5,1.6185755892109486e-06,950000,,13860
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Lamboll,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,480000,0.7769162828212554,13861
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Lamboll,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,480000,,13862
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Lamboll,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,480000,,13863
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Foster,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,300000,0.4855726767632846,13864
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Foster,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,300000,,13865
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Foster,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,300000,,13866
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,50%,Lamboll,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,247000,0.3997881705351043,13867
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,50%,Lamboll,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,247000,,13868
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,50%,Lamboll,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,247000,,13869
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,50%,Foster,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,250000,0.40464389730273714,13870
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,50%,Foster,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,250000,,13871
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,50%,Foster,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,250000,,13872
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,67%,Lamboll,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,60000,0.09711453535265692,13873
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,67%,Lamboll,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,60000,,13874
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,67%,Lamboll,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,60000,,13875
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,67%,Foster,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,150000,0.2427863383816423,13876
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,67%,Foster,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,150000,,13877
PW,Palau,South-East Asia and developing Pacific,Consumption,1.5°C,67%,Foster,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,150000,,13878
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,33%,Lamboll,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1603000,2.5945766695051504,13879
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,33%,Lamboll,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1603000,,13880
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,33%,Lamboll,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1603000,,13881
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,33%,Foster,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1450000,2.3469346043558756,13882
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,33%,Foster,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1450000,,13883
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,33%,Foster,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1450000,,13884
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,50%,Lamboll,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1219000,1.9730436432481464,13885
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,50%,Lamboll,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1219000,,13886
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,50%,Lamboll,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1219000,,13887
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,50%,Foster,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1150000,1.8613619275925908,13888
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,50%,Foster,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1150000,,13889
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,50%,Foster,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,1150000,,13890
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,67%,Lamboll,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,944000,1.5279353562151354,13891
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,67%,Lamboll,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,944000,,13892
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,67%,Lamboll,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,944000,,13893
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,67%,Foster,Equality,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,950000,1.5376468097504012,13894
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,67%,Foster,Responsibility,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,950000,,13895
PW,Palau,South-East Asia and developing Pacific,Consumption,2°C,67%,Foster,Current_target,N/A,N/A,,,,,,15518.5,1.6185755892109486e-06,950000,,13896
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,33%,Lamboll,Equality,179,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,480000,746.2816955466376,13897
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,33%,Lamboll,Responsibility,317,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,480000,1317.0856691458425,13898
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,33%,Lamboll,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,480000,,13899
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,33%,Foster,Equality,112,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,300000,466.4260597166485,13900
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,33%,Foster,Responsibility,287,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,300000,1194.8642823306366,13901
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,33%,Foster,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,300000,,13902
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,50%,Lamboll,Equality,92,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,247000,384.0241225000406,13903
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,50%,Lamboll,Responsibility,279,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,247000,1158.8768739906036,13904
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,50%,Lamboll,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,247000,,13905
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,50%,Foster,Equality,93,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,250000,388.6883830972071,13906
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,50%,Foster,Responsibility,279,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,250000,1160.9138971041903,13907
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,50%,Foster,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,250000,,13908
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,67%,Lamboll,Equality,22,2045,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,60000,93.2852119433297,13909
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,67%,Lamboll,Responsibility,248,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,60000,1031.902433243695,13910
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,67%,Lamboll,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,60000,,13911
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,67%,Foster,Equality,56,2079,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,150000,233.21302985832426,13912
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,67%,Foster,Responsibility,263,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,150000,1093.013126651298,13913
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,1.5°C,67%,Foster,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,150000,,13914
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,33%,Lamboll,Equality,599,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1603000,2492.269912419292,13915
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,33%,Lamboll,Responsibility,500,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1603000,2079.6113213318235,13916
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,33%,Lamboll,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1603000,,13917
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,33%,Foster,Equality,542,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1450000,2254.392621963801,13918
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,33%,Foster,Responsibility,475,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1450000,1975.7231425388984,13919
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,33%,Foster,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1450000,,13920
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,50%,Lamboll,Equality,455,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1219000,1895.2445559819819,13921
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,50%,Lamboll,Responsibility,437,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1219000,1818.872362792717,13922
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,50%,Lamboll,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1219000,,13923
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,50%,Foster,Equality,430,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1150000,1787.9665622471528,13924
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,50%,Foster,Responsibility,426,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1150000,1772.0208311802212,13925
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,50%,Foster,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,1150000,,13926
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,67%,Lamboll,Equality,353,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,944000,1467.6873345750541,13927
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,67%,Lamboll,Responsibility,392,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,944000,1632.145244047263,13928
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,67%,Lamboll,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,944000,,13929
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,67%,Foster,Equality,355,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,950000,1477.015855769387,13930
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,67%,Foster,Responsibility,393,>2100,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,950000,1636.2192902744366,13931
PG,Papua New Guinea,South-East Asia and developing Pacific,Territory,2°C,67%,Foster,Current_target,N/A,N/A,2023.0,8.322015,201.711297,336636244.0,0.0006790077045289234,14906590.0,0.0015547535323888284,950000,,13932
PG,Papua New Guinea,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Lamboll,Equality,N/A,N/A,,,,,,14906590.0,0.0015547535323888284,480000,746.2816955466376,13933
PG,Papua New Guinea,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Lamboll,Responsibility,N/A,N/A,,,,,,14906590.0,0.0015547535323888284,480000,,13934
PG,Papua New Guinea,South-East Asia and developing Pacific,Consumption,1.5°C,33%,Lamboll,Current_target,N/A,N/A,,,,,,14906590.0,0.0015547535323888284,480000,,13935
